#,Date,Rank,Actor,N-Match, N-Rating,N-Bad,H-Match,H-Rating,H-Bad,K-Match,K-Rating,K-Bad,Moves,Players,NAGA Report,Paifu,,Last 10 ,Last 10 ,Last 10 ,Last 20,Last 20,Last 20,Last 50,Last 50,Last 50,Last 100,Last 100,Last 100,Last 200,Last 200,Last 200,,,,,,,,,,,,,
382,4/30,4,0,78.947,88.113,7.368,83.158,92.611,4.211,74.737,85.900,8.421,95,ぱっぱらぴーや(+61.1)花鳥風月！(+22.8)きむたけ(-30.5)ⓝLuckyJ(-53.4),https://naga.dmv.nico/htmls/f6c183164ab15d6dc1d48717bbca8a3009ce9d37b0efc0d1ffb5fdc15e7546bcv2_2.html?tw=0,https://tenhou.net/4/?log=2023050111gm-0029-0000-cc6347b8&tw=0,,71.34,84.78,10.27,71.51,84.15,9.97,73.09,85.23,8.50,73.12,85.47,8.07,73.56,85.51,8.04,,,,,,,,,,,,,
383,4/30,4,0,70.909,85.258,6.364,70.909,86.486,5.455,69.091,85.138,8.182,110,syupon(+51.5)桜塩漬あんぱん(+20.0)アルゴノーツ(-27.1)ⓝLuckyJ(-44.4),https://naga.dmv.nico/htmls/fab72bd993c7143a0fe72409bb5b6a623510960144a5ce4ac02047dbc62c52e1v2_2.html?tw=0,https://tenhou.net/4/?log=2023050111gm-0029-0000-2dfd6e52&tw=0,,71.60,84.74,9.94,71.59,84.36,9.79,73.04,85.23,8.49,73.15,85.52,8.02,73.53,85.50,8.04,,,,,,,,,,,,,
384,4/30,3,2,71.034,85.235,7.586,71.034,84.557,7.586,70.345,81.834,11.724,145,xenon(+68.3)センコーンノ(+14.1)ⓝLuckyJ(-31.7)aioaai(-50.7),https://naga.dmv.nico/htmls/6a1074306e3d520d2c723936b7d911551b2a91f1ca5693686d6cfa9bb2c4df57v2_2.html?tw=2,https://tenhou.net/4/?log=2023050112gm-0029-0000-f9e89c33&tw=2,,71.46,84.96,9.83,71.30,84.28,9.77,72.85,85.16,8.51,73.13,85.48,8.06,73.54,85.50,8.04,,,,,,,,,,,,,
385,4/30,4,0,71.277,85.637,8.511,75.000,87.469,6.915,72.340,85.449,9.574,188,猫氏(+63.0)おだづもっこ(+0.5)yukarin(-21.6)ⓝLuckyJ(-41.9),https://naga.dmv.nico/htmls/174ec690c56ebbfffa478d6925112a2a0f06f552c7dc89c87c36d73e5663f6b2v2_2.html?tw=0,https://tenhou.net/4/?log=2023050112gm-0029-0000-cfb59a76&tw=0,,71.29,84.87,9.73,71.23,84.40,9.63,72.92,85.19,8.51,73.08,85.45,8.09,73.52,85.50,8.04,,,,,,,,,,,,,
386,5/1,1,0,74.126,86.489,7.692,72.727,85.936,6.993,73.427,85.112,8.392,143,ⓝLuckyJ(+58.9)ダンガン(+4.1)詩韻(-19.0)こじこじさん(-44.0),https://naga.dmv.nico/htmls/61f695068fb910b2438ec763d8f7f94e3661de7ef3ee996afcc542479abefb7cv2_2.html?tw=0,https://tenhou.net/4/?log=2023050113gm-0029-0000-7ece81e3&tw=0,,71.90,85.19,9.50,71.25,84.56,9.50,72.91,85.17,8.61,73.10,85.47,8.08,73.49,85.50,8.04,,,,,,,,,,,,,
387,5/1,4,0,79.630,91.482,7.407,85.185,91.910,3.704,79.630,88.434,7.407,54,ラスキング(+55.4)花譜(+15.5)shiba_05(-18.9)ⓝLuckyJ(-52.0),https://naga.dmv.nico/htmls/fdcb070eb93cc1092ae3f22cb7ee84cf29eaf524c2cc62ab6c13970e1eb65095v2_2.html?tw=0,https://tenhou.net/4/?log=2023050114gm-0029-0000-236e68fb&tw=0,,74.15,86.81,8.10,72.28,85.31,9.16,73.11,85.38,8.54,73.12,85.48,8.10,73.50,85.51,8.05,,,,,,,,,,,,,
388,5/1,1,1,69.912,83.901,7.965,69.912,83.690,10.619,69.027,82.801,7.080,113,ⓝLuckyJ(+48.6)三元牌の切り順(+11.1)sebukich(-17.2)やつがれ(-42.5),https://naga.dmv.nico/htmls/e4b6f1e49a77a3b9930ecf20f85af09fab4c76a874ccdffb1692c38627f50689v2_2.html?tw=1,https://tenhou.net/4/?log=2023050114gm-0029-0000-31d6cf2c&tw=1,,74.36,86.82,8.05,72.14,85.23,9.17,73.15,85.41,8.51,73.06,85.44,8.11,73.46,85.49,8.07,,,,,,,,,,,,,
389,5/1,2,1,68.852,81.359,9.836,70.492,82.356,12.295,63.934,77.272,13.934,122,ソロトフ(+51.2)ⓝLuckyJ(+1.2)impart55(-20.9)ときか(-31.5),https://naga.dmv.nico/htmls/6449fcb10b1e44bc0a078d8480b371024005159842deea2ffc34fff1fa7d1c58v2_2.html?tw=1,https://tenhou.net/4/?log=2023050115gm-0029-0000-ed88c6fd&tw=1,,73.46,86.00,8.33,71.31,84.79,9.16,73.08,85.35,8.53,73.16,85.45,8.12,73.41,85.46,8.08,,,,,,,,,,,,,
390,5/1,2,0,79.091,86.451,8.182,75.455,88.032,5.455,73.636,86.190,6.364,110,DDT(+45.1)ⓝLuckyJ(+6.5)隆士丸(-19.9)セルシ(-31.7),https://naga.dmv.nico/htmls/c718d1129f20e9e95bd89f89dea4277bde6a5edaab370a9e6d104bd4bd7a636dv2_2.html?tw=0,https://tenhou.net/4/?log=2023050115gm-0029-0000-92b44360&tw=0,,74.12,86.15,7.98,71.70,84.98,9.03,73.05,85.27,8.57,73.26,85.46,8.10,73.43,85.45,8.10,,,,,,,,,,,,,
391,5/1,3,3,77.027,86.343,6.081,77.703,87.733,5.405,77.703,86.360,7.432,148,天衣無縫の亡霊(+45.4)@こよみん(+12.2)ⓝLuckyJ(-10.5)真昆布(-47.1),https://naga.dmv.nico/htmls/0f4d2673474122948dbfc93667b4004ea956ad4ff76c5df9306963ad11f62121v2_2.html?tw=3,https://tenhou.net/4/?log=2023050116gm-0029-0000-594fde57&tw=3,,74.08,86.03,7.70,72.15,85.21,9.00,73.01,85.22,8.53,73.28,85.48,8.06,73.40,85.42,8.09,,,,,,,,,,,,,
392,5/1,1,0,73.913,86.876,7.246,67.391,83.485,7.246,69.565,85.182,12.319,138,ⓝLuckyJ(+56.4)旭夷(+22.9)KH400(-31.6)hetappi(-47.7),https://naga.dmv.nico/htmls/624545508cf1194311a40ac987e734893f175426a5a32259d71285240c623bf4v2_2.html?tw=0,https://tenhou.net/4/?log=2023050116gm-0029-0000-ed60597b&tw=0,,73.58,85.90,7.69,72.46,85.34,8.98,73.08,85.28,8.51,73.33,85.54,7.98,73.43,85.44,8.08,,,,,,,,,,,,,
393,5/1,2,3,69.444,84.655,7.407,68.519,84.227,10.185,74.074,84.186,6.481,108,旭夷(+44.6)ⓝLuckyJ(+14.4)ちょいちょい(-20.3)俺様＠川村流(-38.7),https://naga.dmv.nico/htmls/03459bca3e7476ef87481af2120772ad16d1907d624e046e6d6cffc0624536e8v2_2.html?tw=3,https://tenhou.net/4/?log=2023050117gm-0029-0000-21ecea58&tw=3,,73.43,85.84,7.79,72.52,85.29,8.87,72.94,85.22,8.52,73.31,85.56,7.95,73.39,85.43,8.08,,,,,,,,,,,,,
394,5/1,1,2,74.847,87.020,4.908,79.755,90.112,6.748,75.460,87.051,8.589,163,ⓝLuckyJ(+43.6)m1(+5.9)ひかるの誤ポン(-18.9)正野弘記(-30.6),https://naga.dmv.nico/htmls/f1190ddab8371e41638c9a968425a1024607a28262f0d1bf97f25abdbce6613dv2_2.html?tw=2,https://tenhou.net/4/?log=2023050117gm-0029-0000-98765dc7&tw=2,,73.81,86.02,7.52,72.63,85.49,8.67,72.81,85.14,8.52,73.40,85.60,7.91,73.37,85.42,8.08,,,,,,,,,,,,,
395,5/1,1,2,78.723,88.140,4.255,80.851,89.589,4.255,82.979,91.030,6.383,47,ⓝLuckyJ(+63.6)俺の名前を言っ(+8.9)hashi001(-18.6)ねこぱんち(-53.9),https://naga.dmv.nico/htmls/43527afaf0851b645f207bcff59f84551b95055c0994b90ac8031d98d7125440v2_2.html?tw=2,https://tenhou.net/4/?log=2023050118gm-0029-0000-8e5aeab7&tw=2,,74.56,86.27,7.10,72.92,85.57,8.42,72.78,85.08,8.61,73.45,85.61,7.87,73.37,85.43,8.08,,,,,,,,,,,,,
396,5/1,1,2,68.702,85.142,6.107,68.702,83.867,6.870,74.046,85.867,6.870,131,ⓝLuckyJ(+70.8)myu777(+1.9)五十六(-20.5)challo(-52.2),https://naga.dmv.nico/htmls/20e862d41d8408a22c6ead95fcd48b7dd9ad13210e099e2f3c1236d2e963a10dv2_2.html?tw=2,https://tenhou.net/4/?log=2023050118gm-0029-0000-d9bd5d93&tw=2,,74.01,86.14,6.94,72.96,85.67,8.22,72.71,85.09,8.53,73.41,85.63,7.81,73.31,85.40,8.08,,,,,,,,,,,,,
397,5/1,4,0,70.103,83.793,7.216,67.010,83.612,7.216,69.072,81.793,12.371,97,温泉でゆっくり(+76.7)グデキ(-0.2)alice7(-23.6)ⓝLuckyJ(-52.9),https://naga.dmv.nico/htmls/a365aa019a6014aede8db25bd4ba469ab050ab039ae87b5d292e64c36e6ac0cbv2_2.html?tw=0,https://tenhou.net/4/?log=2023050118gm-0029-0000-f0415125&tw=0,,73.06,85.37,6.92,73.61,86.09,7.51,72.73,85.05,8.55,73.36,85.61,7.79,73.27,85.38,8.08,,,,,,,,,,,,,
398,5/1,2,3,78.125,87.704,8.333,70.833,83.115,6.250,75.000,85.758,9.375,96,サワンコフ(+60.1)ⓝLuckyJ(+17.8)カミナリ(-26.9)ボートピア(-51.0),https://naga.dmv.nico/htmls/e3d1153b18cc2221f41e8929a8eb5fc8707a5bf9f7b5d252714e5275393a87d8v2_2.html?tw=3,https://tenhou.net/4/?log=2023050119gm-0029-0000-e9e40ccc&tw=3,,73.88,85.75,6.96,74.12,86.28,7.50,72.78,85.12,8.56,73.45,85.66,7.77,73.31,85.39,8.08,,,,,,,,,,,,,
399,5/1,1,1,77.465,86.518,7.042,75.352,89.372,4.930,76.761,84.817,9.155,142,ⓝLuckyJ(+71.4)栄樹(+11.7)鯉太郎(-30.6)嫁がゴリラ(-52.5),https://naga.dmv.nico/htmls/7573ab38d6c8620f45a6f6fa96e22c162574b22c8c30074ae498dccad67e6e0fv2_2.html?tw=1,https://tenhou.net/4/?log=2023050119gm-0029-0000-8db77962&tw=1,,74.74,86.26,6.68,74.10,86.13,7.50,72.93,85.18,8.51,73.53,85.65,7.77,73.39,85.44,8.06,,,,,,,,,,,,,
400,5/1,1,2,78.571,89.678,6.122,71.429,85.291,7.143,78.571,88.159,7.143,98,ⓝLuckyJ(+43.6)yosioka(+6.5)Penny(-18.7)恋独行(-31.4),https://naga.dmv.nico/htmls/ab0d501b65c57a3c1dde9da1d91e73c34eca8d211b7e75f436ed8cc0d9e6de7dv2_2.html?tw=2,https://tenhou.net/4/?log=2023050120gm-0029-0000-4366782b&tw=2,,74.69,86.59,6.47,74.41,86.37,7.23,72.92,85.27,8.41,73.58,85.69,7.77,73.41,85.46,8.05,,,,,,,,,,,,,
401,5/1,1,3,69.925,83.904,9.774,66.165,83.107,11.278,66.165,82.025,12.782,133,ⓝLuckyJ(+59.5)ラストリゾート(+9.1)知ってた(-14.7)マザキ(-53.9),https://naga.dmv.nico/htmls/d3307713f26a0a3d4b5c3a34e92ba858f414c9c0f9af4cc78c5d80051413066ev2_2.html?tw=3,https://tenhou.net/4/?log=2023050120gm-0029-0000-99725eaf&tw=3,,73.98,86.34,6.84,74.03,86.18,7.27,72.86,85.24,8.46,73.49,85.63,7.81,73.43,85.48,8.03,,,,,,,,,,,,,
402,5/1,1,0,76.429,85.630,6.429,78.571,87.090,5.714,72.143,81.890,11.429,140,ⓝLuckyJ(+54.0)Asriel24(+13.4)_jumpen(-14.0)雷電コナミ楽しみ(-53.4),https://naga.dmv.nico/htmls/a76d4d8ee1c03f4f5fac28a43b1195e7ebc1bc29d9d54a48e0787763f0547d6fv2_2.html?tw=0,https://tenhou.net/4/?log=2023050121gm-0029-0000-53d6d1b0&tw=0,,74.23,86.22,6.76,73.91,86.06,7.22,72.94,85.26,8.42,73.51,85.64,7.78,73.41,85.47,8.02,,,,,,,,,,,,,
403,5/1,2,2,69.512,85.406,6.098,65.854,84.650,7.317,71.951,86.174,9.756,82,ym1326(+71.5)ⓝLuckyJ(+6.1)ダメ人間(-25.5)Rx11(-52.1),https://naga.dmv.nico/htmls/a0c49d09982802768134b99c9874e2376fb9d9d69862f015b2420ea5145e677cv2_2.html?tw=2,https://tenhou.net/4/?log=2023050121gm-0029-0000-0ee1889b&tw=2,,74.24,86.29,6.63,73.84,86.07,7.21,72.70,85.16,8.48,73.54,85.65,7.72,73.37,85.46,8.02,,,,,,,,,,,,,
404,5/1,3,1,73.184,83.967,6.704,71.508,82.810,7.821,72.067,83.529,10.056,179,無幻(+58.1)gnzwy(-1.6)ⓝLuckyJ(-23.0)まどぴー(-33.5),https://naga.dmv.nico/htmls/a8b11ec47cc5936d16dfd4600efdf887e48759194b922200489a528510045f55v2_2.html?tw=1,https://tenhou.net/4/?log=2023050122gm-0029-0000-3deabcee&tw=1,,74.07,85.99,6.81,73.94,86.00,7.17,72.63,85.13,8.38,73.53,85.65,7.70,73.39,85.46,8.00,,,,,,,,,,,,,
405,5/1,4,2,73.885,85.718,8.917,73.248,84.133,9.554,75.796,85.962,10.191,157,mshin(+62.5)アドバーグ(+11.6)kuromate(-23.2)ⓝLuckyJ(-50.9),https://naga.dmv.nico/htmls/f55ae789e705dcc89c7b384b991b0cd07d261a59fc0437808b51d84e802ea917v2_2.html?tw=2,https://tenhou.net/4/?log=2023050123gm-0029-0000-03595ca7&tw=2,,73.59,85.75,7.27,74.07,86.01,7.19,72.64,85.16,8.35,73.46,85.58,7.77,73.37,85.46,8.01,,,,,,,,,,,,,
406,5/1,3,2,73.256,86.110,7.558,71.512,87.386,5.233,74.419,84.222,6.395,172,KENZO777(+62.0)コラッタlv80(+22.8)ⓝLuckyJ(-33.6)invalism(-51.2),https://naga.dmv.nico/htmls/fbb4b70a5f00e0ba32d6e97bde66bab7e6e5d457d5d96d161c9d241a5b90cc59v2_2.html?tw=2,https://tenhou.net/4/?log=2023050123gm-0029-0000-80d4d4f0&tw=2,,74.05,85.84,7.42,74.03,85.99,7.18,72.81,85.20,8.34,73.40,85.57,7.79,73.35,85.46,8.01,,,,,,,,,,,,,
407,5/1,2,3,75.000,86.628,8.784,76.351,84.801,7.432,74.324,84.391,10.135,148,astrom(+50.6)ⓝLuckyJ(+12.9)Themis(-17.4)seiyu(-46.1),https://naga.dmv.nico/htmls/dd8da25360d95fa07cab68cd6c9805ec3d223c63451665a8393d9cddf01bce58v2_2.html?tw=3,https://tenhou.net/4/?log=2023050200gm-0029-0000-f4da0b04&tw=3,,74.54,86.13,7.58,73.80,85.75,7.25,72.99,85.28,8.33,73.39,85.56,7.81,73.36,85.46,8.02,,,,,,,,,,,,,
408,5/1,4,3,66.667,82.306,9.402,70.085,84.753,8.547,68.376,79.478,11.111,117,さかきばらしんや(+69.6)メガネ拭きの憂鬱(+11.7)狂った鷹(-15.8)ⓝLuckyJ(-65.5),https://naga.dmv.nico/htmls/d17177525bfb913f976f1ff8c8b072ac95fc4c31b7e87d4079db8473c801d797v2_2.html?tw=3,https://tenhou.net/4/?log=2023050201gm-0029-0000-bd8cce4c&tw=3,,73.39,85.59,7.68,73.64,85.67,7.32,72.88,85.24,8.34,73.32,85.53,7.85,73.29,85.43,8.03,,,,,,,,,,,,,
409,5/1,3,2,77.670,86.411,9.709,75.728,86.099,10.680,74.757,85.450,9.709,103,Lオプティジンク(+57.7)(´Д｀υ)(+5.8)ⓝLuckyJ(-26.6)amethyst(-36.9),https://naga.dmv.nico/htmls/8d91854261f4eedde58f05ed6029bfcbdcc57e78d19306e409d5d0f575bac6c9v2_2.html?tw=2,https://tenhou.net/4/?log=2023050209gm-0029-0000-39dca6be&tw=2,,73.41,85.58,7.95,74.08,85.92,7.31,72.77,85.19,8.46,73.39,85.53,7.90,73.27,85.41,8.07,,,,,,,,,,,,,
410,5/1,1,1,64.000,79.667,10.667,66.667,83.729,6.667,68.000,82.176,13.333,75,ⓝLuckyJ(+58.8)入骨相思知不知x(+18.2)飛行ペンギンRX(-19.4)Tamax(-57.6),https://naga.dmv.nico/htmls/c1d05e2a1eec47efd9819b50268a26624f7e8be022501d717f6c7bdac39e7b9fv2_2.html?tw=1,https://tenhou.net/4/?log=2023050209gm-0029-0000-1a9d2a40&tw=1,,71.95,84.57,8.40,73.32,85.58,7.44,72.58,85.06,8.53,73.22,85.44,7.93,73.24,85.38,8.08,,,,,,,,,,,,,
411,5/1,4,1,75.962,88.420,5.769,75.962,86.746,6.731,73.077,85.165,10.577,104,ナイタカ(+75.3)たくあんおいしい(+8.1)KOKI4062(-30.9)ⓝLuckyJ(-52.5),https://naga.dmv.nico/htmls/048327a359486ece34e1da3576f34cfd680f5dbbe0b19f104334995903dcc5fbv2_2.html?tw=1,https://tenhou.net/4/?log=2023050210gm-0029-0000-94ff94ae&tw=1,,72.56,85.03,8.00,73.27,85.68,7.42,72.53,85.07,8.48,73.32,85.48,7.91,73.24,85.38,8.06,,,,,,,,,,,,,
412,5/1,1,1,76.923,88.015,3.846,75.000,87.075,7.692,78.846,86.921,7.692,52,ⓝLuckyJ(+59.6)suuuuuug(+25.0)フリゴリ(-31.0)noken(-53.6),https://naga.dmv.nico/htmls/c50bc21e5743253ed157f1b343d5a280554fccf384e77005190831352ee17d77v2_2.html?tw=1,https://tenhou.net/4/?log=2023050210gm-0029-0000-a79c10a5&tw=1,,72.61,85.26,7.75,73.42,85.74,7.25,72.69,85.14,8.43,73.36,85.49,7.91,73.22,85.37,8.05,,,,,,,,,,,,,
413,5/1,3,3,72.581,86.024,8.065,72.581,86.717,8.065,76.613,87.669,8.871,124,シチリア産レモン(+55.1)Ｄ＿Ａｎｇｅｌ(+5.8)ⓝLuckyJ(-20.9)pancake4(-40.0),https://naga.dmv.nico/htmls/9cc5c5141b27ebf651ff0a652fb1c0e022d93971523efe47dd337906a4e0b0eav2_2.html?tw=3,https://tenhou.net/4/?log=2023050210gm-0029-0000-b4356530&tw=3,,72.91,85.33,7.94,73.58,85.81,7.29,72.75,85.24,8.39,73.45,85.52,7.95,73.19,85.36,8.07,,,,,,,,,,,,,
414,5/1,1,1,80.233,89.801,4.651,81.395,90.318,3.488,76.744,86.274,8.140,86,ⓝLuckyJ(+52.1)らみみ(+16.2)Tmbbb(-10.5)sebukich(-57.8),https://naga.dmv.nico/htmls/54e9e6d48e08769a1caa97e71c66baf125a549cfa438248eea6a29f2f369cf33v2_2.html?tw=1,https://tenhou.net/4/?log=2023050211gm-0029-0000-69de45d9&tw=1,,73.62,85.91,7.74,73.85,85.95,7.27,72.82,85.30,8.32,73.47,85.54,7.90,73.25,85.40,8.05,,,,,,,,,,,,,
415,5/1,1,3,76.068,88.896,5.983,76.068,89.188,5.983,73.504,88.353,5.983,117,ⓝLuckyJ(+51.6)リュウ@光(+11.3)KTKR(-24.5)taitai(-38.4),https://naga.dmv.nico/htmls/919a146c9211d68d2a5ae29eabe0ac553563496b7de6cad95393f9efcb804fd8v2_2.html?tw=3,https://tenhou.net/4/?log=2023050211gm-0029-0000-ac2935f0&tw=3,,73.84,86.23,7.44,73.71,85.99,7.36,72.89,85.41,8.22,73.44,85.52,7.90,73.27,85.41,8.04,,,,,,,,,,,,,
416,5/1,3,1,63.934,82.411,9.836,72.131,84.221,6.557,63.934,80.974,4.918,61,桜塩漬あんぱん(+52.1)幸せスパイラル(+16.6)ⓝLuckyJ(-14.8)ポポポン太(-53.9),https://naga.dmv.nico/htmls/9ebfea19711d7be4a1843dfa01f0392b8ab413e9bc9a57c8c92b4d070030e6c1v2_2.html?tw=1,https://tenhou.net/4/?log=2023050212gm-0029-0000-528508b7&tw=1,,72.90,85.86,7.67,73.47,85.85,7.55,72.69,85.39,8.21,73.33,85.46,7.94,73.25,85.40,8.06,,,,,,,,,,,,,
417,5/1,4,2,78.395,89.332,6.173,79.012,90.593,5.556,73.457,85.948,6.790,162,handy100(+43.6)雷の巫女(+9.6)キャプテンタック(-19.6)ⓝLuckyJ(-33.6),https://naga.dmv.nico/htmls/8d6d9ceff049659fb98a5c93d7849db985009e14f1df350a7655f53b80dd5fffv2_2.html?tw=2,https://tenhou.net/4/?log=2023050212gm-0029-0000-f6bc8283&tw=2,,73.24,86.13,7.41,73.89,86.13,7.49,73.08,85.65,8.04,73.42,85.51,7.92,73.33,85.44,8.04,,,,,,,,,,,,,
418,5/2,2,0,75.135,84.994,7.568,76.757,88.368,5.405,74.054,85.473,8.649,185,hisuikoh(+52.0)ⓝLuckyJ(+1.3)Novel(-19.5)waidot(-33.8),https://naga.dmv.nico/htmls/60e88a6c3bf47ec16ec7518a9ede9a2aff5e30ed990c9705aadd11307f209982v2_2.html?tw=0,https://tenhou.net/4/?log=2023050213gm-0029-0000-e21989b0&tw=0,,74.09,86.40,7.23,73.74,85.99,7.45,73.13,85.64,8.04,73.49,85.55,7.92,73.38,85.47,8.03,,,,,,,,,,,,,
419,5/2,4,0,71.277,82.540,10.638,71.277,84.514,8.511,68.085,79.102,10.638,94,佐藤三朗(+56.1)solosong(+18.8)char234(-31.0)ⓝLuckyJ(-43.9),https://naga.dmv.nico/htmls/14e29b39e8d0f09fb5b815fddfdd9b9d7faf16323c3149c27975de3383a8066av2_2.html?tw=0,https://tenhou.net/4/?log=2023050214gm-0029-0000-dc6d98b8&tw=0,,73.45,86.01,7.32,73.43,85.79,7.63,72.84,85.48,8.05,73.36,85.44,7.98,73.36,85.44,8.05,,,,,,,,,,,,,
420,5/2,1,0,68.807,80.168,18.349,70.642,82.408,12.844,66.972,80.929,14.679,109,ⓝLuckyJ(+46.5)六村二塁(+2.7)toki777(-17.5)yattane(-31.7),https://naga.dmv.nico/htmls/a4b218637dd22d078309cd108c31640baebe6da7897745a3517feb8b0dd1d8aav2_2.html?tw=0,https://tenhou.net/4/?log=2023050214gm-0029-0000-98685c7e&tw=0,,73.93,86.06,8.09,72.94,85.32,8.25,72.80,85.44,8.20,73.33,85.41,8.09,73.33,85.42,8.09,,,,,,,,,,,,,
421,5/2,1,1,84.848,90.615,4.040,74.747,86.975,7.071,78.788,88.407,5.051,99,ⓝLuckyJ(+61.1)ゆめぴん(+0.8)(・∀・)(-23.3)yukarin(-38.6),https://naga.dmv.nico/htmls/767c0c2dd633062ca91970c7ff45635ed83fa8f5029aa984b2765c4dc62a1e35v2_2.html?tw=1,https://tenhou.net/4/?log=2023050214gm-0029-0000-ab301bed&tw=1,,74.82,86.28,7.91,73.69,85.65,7.96,73.13,85.61,8.15,73.46,85.47,8.03,73.40,85.49,8.04,,,,,,,,,,,,,
422,5/2,2,1,73.913,82.644,10.870,71.739,86.707,4.348,73.913,84.231,15.217,46,anyadra(+48.4)ⓝLuckyJ(+13.2)ドビンエンブレム(-10.4)夏のモズ(-51.2),https://naga.dmv.nico/htmls/bddea1a43874cbe85ec3ff6db08e4c81700b643593708b4847eecb1b81bd64b7v2_2.html?tw=1,https://tenhou.net/4/?log=2023050215gm-0029-0000-aa5fb559&tw=1,,74.52,85.74,8.62,73.56,85.50,8.18,73.25,85.58,8.22,73.43,85.42,8.07,73.40,85.49,8.05,,,,,,,,,,,,,
423,5/2,2,1,81.159,91.222,2.899,78.261,90.278,2.174,78.261,86.473,7.246,138,ジグソーーパズル(+48.6)ⓝLuckyJ(+15.7)dearuka(-18.6)Atsu2.(-45.7),https://naga.dmv.nico/htmls/3b0473ed0f87c700f94cf52b12b6d72007063058a7e008c474cf894d151883e6v2_2.html?tw=1,https://tenhou.net/4/?log=2023050215gm-0029-0000-b4e90ee3&tw=1,,75.38,86.26,8.10,74.14,85.79,8.02,73.51,85.69,8.08,73.57,85.54,7.99,73.43,85.51,8.04,,,,,,,,,,,,,
424,5/2,3,2,79.167,87.170,9.375,78.125,87.275,8.333,77.083,86.807,10.417,96,Sammy4(+42.2)stussy(+12.0)ⓝLuckyJ(-15.7)ボーチェ(-38.5),https://naga.dmv.nico/htmls/3464c0ce60cfe1c16e75a8629241468a92a0525500e63b1f4346cd18af8d991dv2_2.html?tw=2,https://tenhou.net/4/?log=2023050216gm-0029-0000-a23f10a7&tw=2,,75.27,86.00,8.57,74.44,85.95,8.15,73.65,85.77,8.09,73.58,85.53,8.04,73.47,85.53,8.05,,,,,,,,,,,,,
425,5/2,1,3,68.675,83.331,12.048,62.651,85.869,9.639,60.241,80.898,9.639,83,ⓝLuckyJ(+45.7)ふーみー2310(+12.3)sylveon(-19.6)のりちゅん(-38.4),https://naga.dmv.nico/htmls/ee772469464783aaa37b111923d99f50822cdb2ee47d112b9436b0ede7036a8bv2_2.html?tw=3,https://tenhou.net/4/?log=2023050216gm-0029-0000-b814732c&tw=3,,74.53,85.44,9.18,74.18,85.84,8.31,73.56,85.71,8.15,73.48,85.47,8.10,73.44,85.51,8.08,,,,,,,,,,,,,
426,5/2,2,0,80.368,89.753,5.521,80.368,89.946,6.135,82.822,88.973,7.362,163,yk8141(+51.8)ⓝLuckyJ(+1.5)おさっちょ(-21.4)aoiruka(-31.9),https://naga.dmv.nico/htmls/79297e79fe649f005de8382daaddbaf8ffa6fa10f5b276133a0eed1f9314ae57v2_2.html?tw=0,https://tenhou.net/4/?log=2023050216gm-0029-0000-ebd8d9c8&tw=0,,76.17,86.18,8.75,74.54,86.02,8.21,73.81,85.84,8.06,73.57,85.54,8.08,73.47,85.52,8.08,,,,,,,,,,,,,
427,5/2,4,2,69.014,81.320,11.972,71.831,81.869,11.268,69.718,80.502,13.380,142,miyuki11(+55.7)Se1n(+5.6)keith8(-22.2)ⓝLuckyJ(-39.1),https://naga.dmv.nico/htmls/5c57f013fb06ed9a5bc3e798b99078e405f2db9e37bb9da6d1ef6bb8caf017cav2_2.html?tw=2,https://tenhou.net/4/?log=2023050217gm-0029-0000-bd0f6f3f&tw=2,,75.24,85.38,9.33,74.24,85.75,8.37,74.05,85.96,7.87,73.45,85.47,8.14,73.46,85.50,8.10,,,,,,,,,,,,,
428,5/2,3,3,73.643,85.766,7.752,74.419,85.964,8.527,72.093,83.295,9.302,129,由美(+51.0)運がない人(+17.3)ⓝLuckyJ(-23.4)左脚02(-44.9),https://naga.dmv.nico/htmls/ddc6f133923c07b9bdd0db69c549b398a48b306935d844ea99532665168794d6v2_2.html?tw=3,https://tenhou.net/4/?log=2023050218gm-0029-0000-fe6ced08&tw=3,,75.09,85.45,9.35,74.59,85.93,8.29,74.16,86.00,7.85,73.39,85.46,8.14,73.49,85.51,8.09,,,,,,,,,,,,,
429,5/2,3,2,68.462,82.268,10.000,68.462,79.298,13.077,69.231,81.356,10.000,130,清海湖(+66.5)theta=(-2.8)ⓝLuckyJ(-23.5)Nmax(-40.2),https://naga.dmv.nico/htmls/63f10ab56d2a2cebc60729e33a03a2c145895ef9dc82907e5528b7e34579d31av2_2.html?tw=2,https://tenhou.net/4/?log=2023050218gm-0029-0000-ab5b6f5b&tw=2,,74.81,85.43,9.28,74.13,85.72,8.30,73.97,85.85,7.91,73.42,85.46,8.18,73.48,85.50,8.10,,,,,,,,,,,,,
430,5/2,4,2,76.471,84.887,8.403,73.950,84.883,5.882,75.630,84.256,13.445,119,yukarin(+43.5)由美(+13.1)S・カルマ氏.(-20.6)ⓝLuckyJ(-36.0),https://naga.dmv.nico/htmls/d7eedb4a5b7c16c75e7534854fde3aa9afedbab10137b5ca6e6312d1bb2fc74dv2_2.html?tw=2,https://tenhou.net/4/?log=2023050219gm-0029-0000-62742cf6&tw=2,,75.57,85.90,8.29,74.75,85.98,8.19,74.05,85.85,7.85,73.43,85.44,8.20,73.49,85.50,8.12,,,,,,,,,,,,,
